Chemical,Model,Mean_R2,Std_R2,Mean_RMSE,Std_RMSE
Vicilin 47k (Q43626),ridge,-0.35097638186888525,0.6731900965775891,1.02264807823932,0.18691862028555237
Vicilin 47k (Q43626),svr,-0.17491450741971612,0.6668024261313026,0.908706956722338,0.24747698453996855
Vicilin 47k (Q43626),randomforest,-0.28791939229843044,0.5532380158755139,0.9467100996019588,0.1825839750779851
Vicilin (P13918),lasso,0.03662546817397849,0.3870006210886708,0.8949848413985417,0.12398685814713689
Vicilin (P13918),ridge,-0.42513489779940483,1.6250895577200188,0.9341405409428983,0.17761083048731244
Vicilin (P13918),svr,-0.050375220546584346,0.5065653133651574,0.9270854584732169,0.13132203793405375
Vicilin (P13918),randomforest,-0.10038524330999246,0.5740578573982804,0.925699950814387,0.1344761135570537
"Vicilin, 14 kDa component (P02856)",lasso,-0.23042163949354405,0.24769844396537657,0.9399878067030262,0.2679949920401305
"Vicilin, 14 kDa component (P02856)",ridge,-0.37824882973013996,0.3518009791987069,1.155703282816387,0.20407334036801483
"Vicilin, 14 kDa component (P02856)",svr,-0.2367023180516517,0.3479791256902474,1.0856327359415494,0.19611161701586385
"Vicilin, 14 kDa component (P02856)",randomforest,-0.2714301138567576,0.5663962984969249,1.0042741259401171,0.15732554270366939
Provicilin (P02855),lasso,-0.266975629311027,0.4373901131530411,0.989114144054908,0.23066246535381082
Provicilin (P02855),ridge,-0.37379278080151235,0.6430876511442236,1.0577350147085434,0.2867168531639764
Provicilin (P02855),svr,-0.2726695588437128,0.6745174155884982,1.1064847100515234,0.238714696825634
Provicilin (P02855),randomforest,-0.37122956336217894,0.5806975871695921,1.0613148016454557,0.25538810368144316
Albumin-1 D (P62929),lasso,-0.19724949932742603,0.2863849713958229,1.0303380121368204,0.16083020003732454
Albumin-1 D (P62929),ridge,-0.4055890920799179,0.8297998128407438,1.101113491356355,0.23241455582865056
Albumin-1 D (P62929),svr,-0.26242051834964564,0.2756206764016947,1.0152090072084454,0.17300545125543054
Albumin-1 D (P62929),randomforest,-0.23055497143536222,0.388897466526216,1.0113861102865571,0.25549308776899593
Albumin-1 E (P62930),lasso,-0.1877230272141249,0.3068111314762151,1.0283725744192291,0.1609795620772753
Albumin-1 E (P62930),ridge,-0.46082903803716607,0.5202179143995607,1.0685587667613254,0.16209168027736418
Albumin-1 E (P62930),svr,-0.21328043074732644,0.17533068001178428,1.0833144132437587,0.15527917026598867
Albumin-1 E (P62930),randomforest,-0.3155324047782762,0.43427045572095374,1.0958248752952924,0.15309511903193876
Albumin-1 B (P62927),lasso,-0.2505548264889146,0.4628610831824433,0.9456965171470706,0.1665029430665765
Albumin-1 B (P62927),ridge,-0.38499216293490135,0.6414863058349769,1.0523233081955752,0.1593005732850638
Albumin-1 B (P62927),svr,-0.14044091706574713,0.19288777412292982,1.0547337436825022,0.17928301356455087
Albumin-1 B (P62927),randomforest,-0.5496108572066432,0.9842592713854894,1.008335391296338,0.15205036403621217
Albumin-1 C (P62928),lasso,-0.27455595947279404,0.4114675621039439,1.086299385132394,0.23432295314347049
Albumin-1 C (P62928),ridge,-0.20949627839567694,0.28980372430758916,1.1419309229563552,0.2140115371013841
Albumin-1 C (P62928),svr,-0.5573211210297025,0.5615814651234599,1.1417045419219964,0.24724205514970832
Albumin-1 C (P62928),randomforest,-0.4877608240726725,0.5624004108454284,1.087774258426487,0.1855626645664204
Albumin-1 F (P62931),lasso,-0.06351934948743758,0.32366240307906313,0.9606345934888854,0.1929618518935867
Albumin-1 F (P62931),ridge,-0.089910166817469,0.3725358763941709,0.9261321704511432,0.18252898340982585
Albumin-1 F (P62931),svr,-0.009548961890459572,0.4840454111125246,0.8802926059471756,0.18599761572669382
Albumin-1 F (P62931),randomforest,-0.15601792716914398,0.41343973787039695,0.9585621763832233,0.19529060492555553
Albumin-2 (P08688),lasso,-0.09068149153847638,0.31637291501169257,0.9975223682851893,0.22095390215793245
Albumin-2 (P08688),ridge,0.11411215117811624,0.38480364273000817,0.9074091020524566,0.17959672028330959
Albumin-2 (P08688),svr,-0.05948094693607235,0.4141681294627668,0.9103210972366144,0.22049374332640606
Albumin-2 (P08688),randomforest,0.21757359793283362,0.24198106601007696,0.9051856247301193,0.14274167360907378
Seed biotin-containing protein SBP65 (Q41060),lasso,-0.20684459817502496,0.5721610052051774,0.8910353186557882,0.1627145997390732
Seed biotin-containing protein SBP65 (Q41060),ridge,-0.4404124435151382,0.870260629462516,0.9558400623201646,0.15900766357923574
Seed biotin-containing protein SBP65 (Q41060),svr,-0.15751532983858343,0.42300659478649894,0.9810314131880592,0.17839987232511245
Seed biotin-containing protein SBP65 (Q41060),randomforest,0.026615730680841592,0.3030681086863626,0.9926698920321769,0.2099771605780136
Cupin type-1 domain-containing protein (A0A9D4WJU6),lasso,-0.16758032018401411,0.35556944266208773,1.0526293731450296,0.24099850719322685
Cupin type-1 domain-containing protein (A0A9D4WJU6),ridge,-0.1698045435418427,0.2157974346065157,1.039342168053945,0.3236560482821252
Cupin type-1 domain-containing protein (A0A9D4WJU6),svr,-0.47729034512721064,0.6165527864411469,1.0904193602744148,0.2927807696280487
Cupin type-1 domain-containing protein (A0A9D4WJU6),randomforest,-0.6912391556108186,0.8134804402697805,1.0493059859227531,0.2594060398353012
Cupin type-1 domain-containing protein (A0A9D5AGJ1),lasso,-0.25430487875503566,0.2624307697426122,0.9775771078352161,0.3955649730503429
Cupin type-1 domain-containing protein (A0A9D5AGJ1),ridge,-0.4927873434428399,0.4313877855212064,0.8570772934856443,0.22779619805612586
Cupin type-1 domain-containing protein (A0A9D5AGJ1),svr,-0.2010488077888759,0.31653337773167783,1.0995959636862491,0.430864588576273
Cupin type-1 domain-containing protein (A0A9D5AGJ1),randomforest,-1.0536394100319488,0.970048823484503,1.167297179184241,0.36998812221572314
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),lasso,0.09835408610610932,0.22870214181987802,0.8552087523272386,0.19822580975322768
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),ridge,-0.1740154233396294,0.7244440033543057,0.9648269207163047,0.19641582527939988
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),svr,-0.14667674838892913,0.2280470210582834,1.0102691129059465,0.19988285934047828
Alcohol dehydrogenase-like C-terminal domain-containing protein (A0A9D4Y379),randomforest,0.010899327918554214,0.49277974268641705,0.9200239599639002,0.14817281317384712
Seed linoleate 9S-lipoxygenase-2 (P14856),lasso,-0.11707052906343432,0.33159851916963384,0.9564517728966372,0.34883207766385366
Seed linoleate 9S-lipoxygenase-2 (P14856),ridge,-0.07960678450607397,0.5767921297245504,0.845923292692962,0.3311478086711643
Seed linoleate 9S-lipoxygenase-2 (P14856),svr,-0.12597601763085384,0.455932944134775,0.9403160038227252,0.3107415496308491
Seed linoleate 9S-lipoxygenase-2 (P14856),randomforest,0.06602223743195983,0.8963702078870112,0.7785600699209965,0.23758950769076279
Seed linoleate 9S-lipoxygenase-3 (P09918),lasso,-0.16883655201065,0.5228096902602513,0.8724004402559024,0.2408578343884879
Seed linoleate 9S-lipoxygenase-3 (P09918),ridge,-0.0019958158604153732,0.36850926940849443,0.8300656280845292,0.13501746130090667
Seed linoleate 9S-lipoxygenase-3 (P09918),svr,-0.21730386195069604,0.7370104132247314,0.9195469006713533,0.24586656622024736
Seed linoleate 9S-lipoxygenase-3 (P09918),randomforest,-0.13755154695917007,0.7541660042252933,0.8632127887548326,0.19515034450975405
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),lasso,0.0050628254594123675,0.43666739494604384,0.7535189037751165,0.15104756669866565
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),ridge,-0.17549564495729583,1.1981160330851166,0.8913062407547624,0.27486525219339775
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),svr,0.08818283076097679,0.349933861214939,0.8053539255804264,0.16632480503020858
NADPH-dependent aldehyde reductase 1 (A0A9D4XPH4),randomforest,0.025624756046471086,0.9561723313985827,0.7810221836402075,0.15856864266994983
Non-specific lipid-transfer protein 1 (A0A161AT60),lasso,-0.21857695973133917,0.2592509392527491,1.0914026732765454,0.14633724717898045
Non-specific lipid-transfer protein 1 (A0A161AT60),ridge,-0.5050764105401888,0.7310253536889213,1.1184823513772382,0.13356431591646592
Non-specific lipid-transfer protein 1 (A0A161AT60),svr,-0.17186021583860805,0.19761754583876628,1.0338402182513842,0.18186058821595627
Non-specific lipid-transfer protein 1 (A0A161AT60),randomforest,-0.0922687063046213,0.26360884769236265,1.0161173602610603,0.16094595179303606
Dehydrin DHN2 (P28640),lasso,-0.01060643828137538,0.6864080624419758,0.7768621677629713,0.19525141901344162
Dehydrin DHN2 (P28640),ridge,0.09771833881549088,1.0122459255497467,0.7512909719133726,0.20469029837337574
Dehydrin DHN2 (P28640),svr,0.23861526562645635,0.3953138579467147,0.751452650541179,0.22625754737793738
Dehydrin DHN2 (P28640),randomforest,0.030080937887479182,0.5991581197193387,0.8654709565568783,0.1754224331408306
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",lasso,-0.22014106981185733,0.481364922189244,1.0225497297365453,0.1845193532827491
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",ridge,-0.3339185592052933,0.4275636815449858,1.0552106773918406,0.1792663205428946
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",svr,-0.19414698835938915,0.25874353061133004,0.9667641695064642,0.16603157729628337
"Granule-bound starch synthase 1, chloroplastic/amyloplastic (Q43092)",randomforest,-0.2458784952738037,0.32024262625425354,1.050137690393069,0.21710076464151964
Lipoxygenase domain-containing protein (A0A9D5ALU8),lasso,0.010351658964894605,0.5315517697060095,0.8272880807578129,0.1362147535634933
Lipoxygenase domain-containing protein (A0A9D5ALU8),ridge,0.015666758826266326,0.4679383740337235,0.8492282466870499,0.11285579769591704
Lipoxygenase domain-containing protein (A0A9D5ALU8),svr,0.03098335405679296,0.31583698903519747,0.8973884265361246,0.24434296125551275
Lipoxygenase domain-containing protein (A0A9D5ALU8),randomforest,0.1445220120615739,0.33922819443906854,0.7923973709933618,0.1888492910417877
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",lasso,0.2256509600452606,0.4343415012387943,0.7351319961461631,0.16434621549163783
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",ridge,0.2198976825721438,0.8093697661085726,0.6573069620037091,0.15122091747784172
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",svr,0.31087898447388684,0.2937219329285294,0.654043758884706,0.1504219355707352
"Glyceraldehyde-3-phosphate dehydrogenase, cytosolic (P34922)",randomforest,0.007590903080125472,0.5731754707883934,0.8477173804767097,0.18480148600882287
PsHSC71.0 (Q41027),lasso,-0.012384840430030264,0.4955947594522258,0.8301245450174772,0.20830155481359747
PsHSC71.0 (Q41027),ridge,0.03391973387534179,0.30333700184549167,0.8309231170965928,0.18030741729747896
PsHSC71.0 (Q41027),svr,-0.11710187161963985,0.22087977162336683,1.0014032028861066,0.2446526604132861
PsHSC71.0 (Q41027),randomforest,-0.23368171945822436,0.5900690150795744,0.8532009989074435,0.16692594771796232
Pre-tRNA nuclear export protein (A0A9D4W256),lasso,-0.5034089565937565,0.7447462886603597,0.9860583687852594,0.4187998682143729
Pre-tRNA nuclear export protein (A0A9D4W256),ridge,-0.9705007900975466,1.555889558624199,0.9562040460367237,0.3661254627581254
Pre-tRNA nuclear export protein (A0A9D4W256),svr,-0.2957257061433535,0.6690853278778903,0.8548601881283913,0.37021583532514113
Pre-tRNA nuclear export protein (A0A9D4W256),randomforest,-2.43059187942536,3.0901179021336387,1.0582359822886356,0.39763462979177067
TKV,lasso,0.6335477659044306,0.1324337568613212,0.5669564711498831,0.12731404530075502
TKV,ridge,0.46083635320833005,0.32788362228815254,0.6556937836835501,0.16227068617680201
TKV,svr,0.43939438822825705,0.23296532347774687,0.6927688258337144,0.16054434294376074
TKV,randomforest,0.3601551862255305,0.386907224043802,0.6519283319055946,0.1561046300111059
Starch content,lasso,0.18607522507895252,0.41891583012160866,0.7900750513245881,0.2053457803613997
Starch content,ridge,0.35301486170494234,0.28768469927753665,0.7995057196717648,0.23717037093159893
Starch content,svr,-0.013417858368983616,0.4458214634339646,0.9246456395109212,0.19220949976036794
Starch content,randomforest,0.28900365337025236,0.3586416652727442,0.7817338315535357,0.2854355149295084
Cristilinity,lasso,-0.2625427900544005,0.5129692266186271,1.033010859276424,0.2068805597526847
Cristilinity,ridge,-0.31661605049586916,0.39056891384829184,1.1307450546427762,0.1919786359031507
Cristilinity,svr,-0.29576993672030655,0.3745219999334415,1.0224070188286456,0.16492834051896935
Cristilinity,randomforest,-0.16427756267962396,0.3963221927007668,0.9537492502614532,0.1501294443098534
Protein content,lasso,-0.11192685870535442,0.21584237468837,0.9496619451403558,0.20149722918060534
Protein content,ridge,-0.2596805646098195,0.4015516541173504,1.0263264333525837,0.20483219527743057
Protein content,svr,-0.16714475841659926,0.2483487009610504,1.0658058959398864,0.296604185085587
Protein content,randomforest,-0.23541258330704928,0.28975839192969094,1.0332295847845803,0.19812515042230536
Other components,lasso,0.16576446088370825,0.3425292187180948,0.8598581823082314,0.20682993226409158
Other components,ridge,0.1717296000966157,0.4671982875078532,0.8162478175165111,0.20818657265628462
Other components,svr,0.025915399838838865,0.5125625764706565,0.8916491377139047,0.22094057173626985
Other components,randomforest,0.0653637364237715,0.44933827996603004,0.9698580379456503,0.16296487926517741
Isoelectic point,lasso,-0.24001400942869075,0.3494482159552964,0.9657207988229028,0.19092763456536968
Isoelectic point,ridge,-0.36223553523149266,0.3195412102449878,1.0540356413397756,0.15650842697140935
Isoelectic point,svr,-0.36737901492431446,0.5118170038181682,1.0399020214265096,0.14605000159009948
Isoelectic point,randomforest,-0.4822032463965186,0.3333881263478122,1.14234782107618,0.17569512222426278
pH3,lasso,-0.06695919598010061,0.08399566964657236,0.974568508220926,0.2176277385557098
pH3,ridge,-0.3436263598941956,0.264963913258119,1.0635116224822494,0.21070888838866633
pH3,svr,-0.25147571160455107,0.2684217681683587,1.1333341075160777,0.1772385030853424
pH3,randomforest,-0.3287374228799633,0.1966846002803005,1.1881700616819266,0.16952670520399774
pH4,lasso,-0.21077193667134497,0.27081771058176496,1.0469832749645491,0.1971849845545317
pH4,ridge,-0.43042436778636584,0.4927542494103254,1.1004780884367356,0.1743387025513595
pH4,svr,-0.19608273326938197,0.27029765979503173,1.022172394232498,0.16011209286006034
pH4,randomforest,-0.4900594240411397,0.3611767642327285,1.102872337486086,0.24712259209117007
pH5,lasso,-0.22029666786682248,0.27565548705547155,0.9652902476417721,0.2721712723618496
pH5,ridge,-0.13645076388933083,0.14428096024049686,1.0512565421326978,0.22444106380370396
pH5,svr,-0.21749724751420052,0.27316453169092375,1.0505541952934965,0.26277273879038565
pH5,randomforest,-0.8010872912957302,0.7011815509350715,1.1455334507740198,0.18643333446965746
pH6,lasso,-0.22106327419844812,0.36733580711481995,0.9157605065983931,0.16635235346345925
pH6,ridge,-0.3676799974213048,0.35313171893801204,1.1189887926030226,0.17995322961039867
pH6,svr,-0.5304197852447048,0.7393657347044857,1.0373212047024292,0.20768341681544067
pH6,randomforest,-0.701663790920571,0.5980111300166567,1.2183980008944735,0.19958023968266242
pH7,lasso,-0.19547134597927532,0.25209010119564923,1.0002687110861066,0.18609188113791408
pH7,ridge,-0.2658433499140483,0.3470420472430528,0.9880024159214429,0.1904357991561146
pH7,svr,-0.3460504678541594,0.7561185435046606,1.0648958009720915,0.21098041847406362
pH7,randomforest,-0.4666201464134582,0.5178266255420766,1.1012786597506565,0.27059198659429395
Solubility,lasso,-0.14923050335993415,0.33977710807670025,0.9814010948960211,0.17044452612032207
Solubility,ridge,-0.16744369189469605,0.32380562235727384,1.043744215746424,0.1412710867854453
Solubility,svr,-0.20129472948052635,0.3786050056183723,1.0494748214004677,0.15161891189603185
Solubility,randomforest,-0.4084865970711897,0.5395152897519252,1.055855115802906,0.2198327494803962
Legumin A2 (P15838),lasso,-0.1793568823936309,0.37931139926246793,0.9850303927625588,0.17851707612696568
Legumin A2 (P15838),ridge,0.011861717507357622,0.17667996907249617,0.9634884956072101,0.15706389457862086
Legumin A2 (P15838),svr,-0.1121679272619887,0.24461870142279735,0.9739753074998383,0.1597398780323984
Legumin A2 (P15838),randomforest,-0.3671861360047376,0.498765387795635,1.0231653362869504,0.17217621322309057
